user	KL	JSD
user_NAsOJcDd	0.08119358738280447	0.03381705516040707
user_NAtOPUVB	0.6052189976061372	0.2746296582643465
user_NAuUDWpC	0.11860122078648366	0.05343922381801948
user_NBHDG5fl	0.46031734838837374	0.015125962196505513
user_NBKhXJJF	0.04726150829309435	0.017031289157259707
user_NBMYBaKF	0.3481576278031549	0.018333852799917488
user_NBPbxJ8W	0.024534444475446435	0.008717070639764261
user_NBTW5U02	0.019081142986921543	0.007255646075190614
user_NC3ZSoDk	0.04575710578421083	0.017029109420793175
user_NCEPB9mX	0.38731709770428874	0.011525161604845905
user_NCODNc0Q	0.04731988332806923	0.01791112764635867
user_NCktplSA	0.047178378920148034	0.01903856514167337
user_NClypar1	0.017907034779309675	0.006584659996016445
user_NCztC7Ni	0.4962799571973944	0.04437105772957878
user_NDZJzqjC	0.023482913141273418	0.008811301989829164
user_NDiJja4Q	0.10376226681619105	0.04148978640638538
user_NDlPYUrR	0.38859525393190636	0.020414491825997447
user_NE5ooDRE	0.03823270274646935	0.016812581156237835
user_NEFgBkgX	0.09078539949784051	0.026780415627230467
user_NESs5T1v	0.1237574026852137	0.04493688522143405
user_NEXUMKEj	0.03114110414116668	0.012600339863038316
user_NEv7z5mz	0.10235754545742204	0.04274455163446717
user_NF0HZiuy	0.12523466911562348	0.045628661450027225
user_NFF0l2IY	0.04470734299573019	0.017777275271951203
user_NFs1QSWW	0.010537465043740344	0.003941743033825246
user_NGCnvc3B	0.012421577736645803	0.0043873085367001265
user_NGO8vqC5	0.36347987804883025	0.0245862742210043
user_NGfQKNx6	0.08160496358034172	0.029603261023084745
user_NH4DiDbR	0.2912555021773951	0.014542210480687667
user_NHPk2fez	0.010252655253275702	0.003629513173424106
user_NHjMHcex	0.0734413412459854	0.033208364984220834
user_NHrEewhk	0.02480880738816637	0.008733214251720309
user_NIAbHIF9	0.494999238506725	0.21955668546616974
user_NIXbUh4H	0.0067205982714630685	0.0024540410522855658
user_NIlzz6Nz	0.02616462418537077	0.008786246071037798
user_NIqwqxc5	0.23536531236715674	0.015389714609238962
user_NIxMtWMh	0.14082618925144078	0.06121363551431595
user_NJEKbID0	0.007359049962427422	0.002579948639596432
user_NJLFhWLL	0.10754982832085551	0.04196295807659023
user_NJN3OD6x	0.09251598157366928	0.03895538534801249
user_NJwDeKL6	0.06867336518856096	0.027382536257230587
user_NKRlJFby	0.039393518603701216	0.01575714729374547
user_NL1VLCi7	0.045995376038886156	0.01597918712268194
user_NLdIV8Yg	0.045878103955551294	0.01635437795775155
user_NLdpSiQ8	0.052752889451182006	0.021566534410567106
user_NLtxU7VM	0.08060070556503306	0.026558352455971705
user_NMFUzktW	0.08191417204960119	0.03269499561462784
user_NMMX6DRJ	0.06337303220123831	0.02702946297345003
user_NMeyxO6R	0.019946019012582722	0.008592211985694917
user_NMuNqKoA	0.019888754366190926	0.00707828406384764
user_NN1TNzaq	0.017499073816936814	0.006530942507540473
user_NNAJ8JTY	0.028878927770353027	0.010424537979483674
user_NNCA1Mad	0.06521635861029518	0.030285029690804557
user_NNZkwUo0	0.38040383338438105	0.17394420888357612
user_NNoS99MR	0.18490028022424937	0.06086256284525522
user_NOjQC1U5	0.060732220367635245	0.025515095658718106
user_NP2O85ep	0.07660126355077371	0.029862916031545977
user_NQAu1g1Z	0.04846394409948151	0.021242122363504624
user_NQgfQ6bK	0.07224802298254784	0.029152028824429882
user_NQyEFfaV	0.16556457837544225	0.0683712941458603
user_NRNGfNYV	0.05631555377706704	0.02178858266878006
user_NRPJvBod	0.04114178634033856	0.019224336022174937
user_NRivL3ZY	0.11199600277255273	0.04866325776966908
user_NS2ohbqF	0.011429112926587284	0.004228570894165456
user_NS8w8xpK	0.016923199489079114	0.0064821681613413135
user_NSlr0H1m	0.10284006228005543	0.03812918368794278
user_NSw1nqIF	0.13249964633030767	0.04739382433443836
user_NT0yaeA6	0.03475521945301002	0.013699935458149515
user_NToOy4xG	0.13035015700193692	0.055876676467040455
user_NU5pmUD1	0.07458321366051204	0.027854694382166142
user_NUHHVmTS	0.053689830011638205	0.019808935146640453
user_NUMVSw95	0.010014210552443231	0.003673497250584666
user_NUvUjp0d	0.047678127189281175	0.014723568771558275
user_NUwVu0fh	0.1147276276596028	0.04570447898052884
user_NVF1ncfD	0.025846679756129583	0.008617320374346215
user_NVXNLwgt	0.5716586559694988	0.05355110910626701
user_NVgYXGMr	0.2522129242271728	0.1063041081986819
user_NVnW7OwE	0.09749127804916169	0.034665260212882375
user_NVucFB4Y	0.06215610829357181	0.02184796779732756
user_NWSQrjs7	0.0439458116965667	0.01762002763488946
user_NWw9zLam	0.029079166699030316	0.012016330275009831
user_NX4b6sni	0.13178266214862877	0.05450485396002913
user_NYQ5suKd	0.024259364303927916	0.008467106999596647
user_NYeDidMH	0.17376880793216007	0.0678200149428926
user_NYkhWq6b	0.011328180897583712	0.004328252010882858
user_NYyLgona	0.07366723713013171	0.028045208984524173
user_NZ5ZEQ52	0.24380268228734536	0.10834814446320151
user_NZN9OhYI	0.06495604052424156	0.020380019853807524
user_NZjYJd7M	0.059943182268078106	0.017446315570026637
user_Na3jIeEy	0.046036076767448184	0.019742482809052685
user_Na5t9Kmb	0.015954959246887453	0.0055993699163102055
user_NazCcgls	0.07729335136618537	0.026839475930029704
user_Nb5Bwula	0.06428063992437841	0.027389821111031023
user_NbFORVwK	0.17962776685184786	0.07745444104699639
user_NbRmtyCQ	0.016145666027914375	0.005677343575533787
user_NbRqABAA	0.019727322040359194	0.008533081017497782
user_NbaedDV6	0.025205512471695432	0.008858144324581345
user_Nbohc17Z	0.025956502132493037	0.009228438135325428
user_NcK27fE8	0.12183152359234586	0.0502777164733871
user_Nd6irGPK	0.15576302159011743	0.06860996392772509
user_NdAbcHyG	0.03690015801642668	0.011580958263965957
user_NdRTTyhm	0.024385916060803734	0.011553347486511274
user_NdXQZuTb	0.3851673484051903	0.031847093559142704
user_NdsQNPbJ	0.03323535496209819	0.011918278487755288
user_Ne5bWjMV	0.06161816590565221	0.023636726520076798
user_Ne7k0BND	0.6174503258593764	0.0528774775042847
user_NexLKHYI	0.0749278817074478	0.031657514091451566
user_NfbiyaRD	0.049511875880609846	0.017232584976332614
user_Ng0EfAfj	0.06892251294668983	0.030306067664067876
user_Ng6qT1Yy	0.07681122460149858	0.028970274353203727
user_NgIX1Cq9	0.5768613623508455	0.029873328218079198
user_Nh7ie0xh	0.02342738344200699	0.00977923354428065
user_NhA34Inv	0.07526234347797894	0.026147774037600723
user_NhR3K3eK	0.01615908629057625	0.00582560574200823
user_NiPywG4s	0.03075938903748978	0.010637827735981108
user_NibmvrZZ	0.44912450987627234	0.03393603424752395
user_NicanqIz	0.06574406331486392	0.025429694844692968
user_NiemNgZG	0.028492247436846946	0.010619715073597576
user_Nir9Znyv	0.03608707681413298	0.01366398169904162
user_Nj3uLDTl	0.023826189005352313	0.008661253361679305
user_Nj6DkLWc	0.16616503048538694	0.06710449684292212
user_Nj6uId3g	0.023379485370606627	0.00855395357485444
user_NjqD6dze	0.07179659797014136	0.02558580252631984
user_Njvz5P0y	0.03874944274692747	0.01656542163471995
user_Nk99mKeO	0.05782287963875742	0.021256548568178373
user_NkQSirhB	0.05447928517803635	0.01996402163222049
user_NlL4PtaM	0.07333302160066908	0.03057837359479271
user_NlPE52K3	0.017572015197230152	0.006471687161963516
user_NmEUwO7J	0.08386693683385726	0.029463777022082676
user_NmFu6WaO	0.09412641880970435	0.03432031785138958
user_NmVRy7Xy	0.04226861284699536	0.014703615677824675
user_NmjV1ioR	0.11038512886302737	0.043568918070651705
user_Nmpqf4ze	0.0878075579708824	0.03719737607829182
user_NmzI8YFs	0.3766511202622052	0.01499477090322534
user_NnVgegK9	0.051624211206830174	0.019480410518866505
user_NnXNkd1D	0.060491478102827276	0.024844594448737684
user_NnYtIsPe	0.08769764651271057	0.03285505300204468
user_NoGY6Jwa	0.08335566962975252	0.029225901428957576
user_NoS9tJeY	0.3860320532169298	0.03986532423883493
user_Non3HGH5	0.041402814350135056	0.014663650332332568
user_NonmEoCd	0.08854406975788233	0.028345753377701486
user_Notc8877	0.044118889681011214	0.01404692788045718
user_Nowv5AKr	0.2237410895328817	0.01767288070999618
user_Np4WPQ87	0.023330080459678902	0.00864195428416423
user_NpQqQs7L	0.11262219984321573	0.040502232818724795
user_NpYCIaz3	0.16981673195670988	0.054652634898924794
user_Nq3ahQDQ	0.03468237814926788	0.01449715757811599
user_NqHwE7YK	0.09051143393081443	0.0292968956359926
user_NqcEN0Z6	0.05341520517646947	0.01994955468006412
user_NrIcGEif	0.11878749507109279	0.0485438299340265
user_NrXJ3Nzq	0.07021438026529912	0.026145276556987125
user_NrnssnvO	0.8337932328926664	0.05659226410242074
user_NsEDovWK	0.09902748111367687	0.04489244943436645
user_NsEZepwT	0.08942010164337028	0.035369522789271995
user_NsU7cmpM	0.09615412275003324	0.03388847303375056
user_Nsg6XWlT	0.08597762872112573	0.03429014899537157
user_NskB4vI8	0.026862795231904137	0.008854209407295114
user_NuAEO2bO	0.32179541709441417	0.03250380949902367
user_NuQBIL91	0.8303748198907047	0.05026219604521383
user_NvEDy86I	0.053724243093544385	0.022926961357467742
user_NvWHkOnI	0.039004122343948774	0.01648212622937868
user_NvjvT8nQ	0.0285361553650832	0.01249549162317905
user_NvzMPBXn	0.054875632903170685	0.019970674123970952
user_NxJ8cF9B	0.0715124657225766	0.028840904315159583
user_NyIOaEcD	0.7175686479725055	0.045265839277110906
user_NyNKGlUP	0.017746645983956748	0.007701496957522154
user_Nyj4ztN9	0.4473499594849465	0.032561290012706676
user_Nyk1NWKC	0.1723346902660805	0.07122218938361345
user_NzJZk7YB	0.01603007682974932	0.00577693771993267
user_NzXqGFfx	0.05078766077723144	0.02377735565758214
user_NzY3MSRd	0.07831251626927253	0.03006583635636993
user_NzbmypxD	0.30883884587977406	0.015180736773372245
user_NzrBeZ24	0.25848150744284865	0.10773107425047548
user_Nzttg4pb	0.034962433275578464	0.014257209105803737
user_NzwRAMFE	0.008699633616922539	0.0030945302403508233
user_NzxwFzxv	0.015748750464173934	0.0058428679654132076
user_O0KOhlWp	0.0012118785544403265	0.00044252041890053856
user_O0Y2DqJc	0.2946195920783691	0.02545596180780014
user_O0bq5WQL	0.05839791036060041	0.02339062537890523
user_O1aQxCMT	0.021210042215427667	0.007528380249929339
user_O1fK8wSy	0.4748032303438735	0.030177724495524416
user_O1jsA86m	0.08457133805474859	0.03692022806887835
user_O1mPG2By	0.013099888749775988	0.004532021894416575
user_O1soPi8S	0.03367949517728367	0.011533324348277167
user_O32tsR7A	0.03729019153640064	0.01178248712775127
user_O3VLpuBd	0.0575390366664668	0.026463680345937435
user_O3tw3OH8	0.07304339656439741	0.025844725087552006
user_O4fkunK2	0.05219267467529318	0.019172754497757093
user_O4rID6Gz	0.02622626611820289	0.010770284070145561
user_O5Jxsc7C	0.6266731686352777	0.05185265446098156
user_O5KK5zeq	0.06711300376734855	0.02772622477562219
user_O5RHNa6S	0.06113567622688811	0.02253514326274947
user_O5lgXaqx	0.08284886510100523	0.03617587238767583
user_O5mbgSIq	0.032242170840287576	0.014414629896140197
user_O5ncAW5R	0.3831314362201419	0.02220004514973776
user_O64pSQ4Q	0.029011049859084058	0.010951098235484492
user_O6Bjphux	0.019162340695176527	0.008266205317573265
user_O7HfXH20	0.0897802399634622	0.02673181560811581
user_O7QHorfI	0.12663594871757472	0.050159212850097445
user_O7V5aXPv	0.008210061951295308	0.002923584302148416
user_O7XNNcZL	0.1494533258341907	0.0639122883526691
user_O7ntFAIZ	0.30324792349746693	0.032560604125707916
user_O7umEv2L	0.03255858296017386	0.011610212956959881
user_O8AJ2ds6	0.018740256420598088	0.008157091307180078
user_O8iTQrxv	0.39527354034913875	0.046643448121435276
user_O94TeZI1	0.04524056463076988	0.015300690084043188
user_O96fU8JN	0.017294372812435687	0.0075922428561418604
user_OA5LRiEE	0.27538209935342434	0.01737733182181767
user_OAuYPXC9	0.06920451064350192	0.031667113393859456
user_OAvqGK2m	0.010201073640660994	0.003681071419629127
user_OC4J8LwW	0.41489580852877284	0.17288428327459904
user_OC9H3feC	0.2915168135704097	0.01231823933081824
user_OCFH3AkU	0.1332397067548411	0.04725254067992431
user_OCR2i7Oc	0.07394368038773891	0.024036712681183778
user_OCZarL4N	0.12703094556509326	0.052796480205901136
user_OCiLkwcc	0.054890231817357305	0.019406755022741928
user_OCxWRGrj	0.36526082623764033	0.033315937911609805
user_OD6bfxBt	0.02569571211537973	0.009095785880960622
user_ODcu5Iy6	0.04874947645829596	0.018971149183486493
user_ODdlEhhf	0.13657422049717421	0.05229951582618513
user_ODmVgK1c	0.06179020022716998	0.027877075107723453
user_OE393QMF	0.03558336637028701	0.013636852799219395
user_OE4rCAbJ	0.229017436674759	0.010349462663167637
user_OEfuV0RR	0.0838778560141988	0.030697087079395845
user_OEiXjuia	0.017280282834066685	0.007639212487956126
user_OEmG2lnu	0.762085417688284	0.06566471878913743
user_OFXt203H	0.031636568318463176	0.012984147288998939
user_OG1flFhW	0.035770237307342814	0.014362225214943595
user_OGP9HSXc	0.33202137361447837	0.023021238736892467
user_OGPV0ygP	0.03644737095543036	0.01478767585886512
user_OGrBXW3t	0.47492085530000927	0.04559155135496082
user_OHFd6f41	0.09126688482540021	0.03150690936949523
user_OHXu3h6O	0.017715692246552214	0.006361437729197703
user_OI1trPjr	0.3698527659562252	0.01693488426478258
user_OIJ6PA9H	0.0940615607263295	0.03543426599758073
user_OIZn6Qkq	0.03104322305324594	0.01234562139634924
user_OJAMmeME	0.032051764782715625	0.013225986004014876
user_OJOkUJki	0.16270586983934276	0.05271270947839234
user_OJTfJ66Z	0.10594718978340813	0.04339492827062801
user_OJbIlRBz	0.6124487748010995	0.034982675405432075
user_OJdjt0Am	0.054397808499685237	0.019137348287170307
user_OJoMyiTj	0.06834953494389956	0.025774756237615735
user_OKrFHjqj	0.4609854056988954	0.024545275132936344
user_OLAZP0dM	0.017386185438948522	0.006323951559632101
user_OLHYRzFR	0.03800112159047726	0.015391632185716098
user_OLo4ka8S	0.6501164040556913	0.036207946332541846
user_OLvPC1t8	0.033345497942117795	0.012292461183651262
user_OMLj9bgw	0.6820149032401918	0.039081468259064514
user_OMQG4rXz	0.024541912528472667	0.0084530032895294
user_ON5VOuew	0.03355005526916688	0.01293410186989905
user_ONJehpkU	0.07220006565685905	0.02629875043859037
user_ONaiaGQ4	0.1443117004929852	0.057541799121714254
user_OOKA9kYg	0.2261055078119662	0.08739247899187139
user_OOfELa9D	0.7597712634041704	0.05199248663533109
user_OOyGNrDK	0.07203214292141127	0.030503842431833836
user_OP5n6dDT	1.2458652428226293	0.06397959252360085
user_OPJYzbdR	0.07660008766010162	0.03176801097451982
user_OPeYi8lS	0.012099748170436174	0.0044203547425474
user_OQ3gf08a	0.03117546617473961	0.01318621786083227
user_OQ71TW61	0.4531493413130303	0.03889969894399681
user_OQKb9YDA	0.035897050035839095	0.014778743647487286
user_OQbTNYQp	0.5729979629693149	0.02298081086415337
user_ORHvpOWg	0.048404997176531	0.018901941662649052
user_ORZmsUnY	0.1749414890154833	0.06167039565144744
user_ORkJzhgt	0.594154505300652	0.025695517266314142
user_OSRc4gLS	0.21258028280703467	0.08426536712454798
user_OScdhUEv	0.04389053389909885	0.015152626002152114
user_OSg2czdP	0.08112945286319957	0.03456530449763594
user_OTWF0JwL	0.06520353493432954	0.025934886157317164
user_OTahrScq	0.10715052816333767	0.043159701298402915
user_OTjNkCbh	0.15467768371549728	0.06887633466164725
user_OU04Z1Qh	0.03042464703222402	0.011090723049819784
user_OUEIKV2c	0.040115697933743893	0.015733115903017875
user_OUeZCA5c	0.0785996178234353	0.032901602233031194
user_OUkOR5pn	1.1540557182110742	0.035765716251639365
user_OUwlAn8W	0.07200152816431603	0.028737097692727576
user_OV1K9LIm	0.09917260678525944	0.03812666395786456
user_OV2FGUbS	0.024998936678922525	0.01031182211213325
user_OVNOSSte	0.13316787361063503	0.047314282769489464
user_OVqryqWQ	0.031676396577777544	0.01420633018942512
user_OVxH3Mc6	0.12657007406521492	0.044470822899885576
user_OVyZ3mH8	0.0439383264373321	0.017833333223223
user_OWBjzuzT	0.07903383755312351	0.031954690804498316
user_OWCTk5vT	0.02323641249946888	0.009719545318112323
user_OWm8vlqM	0.1233728143315942	0.054187645592670294
user_OWz5YaLg	0.04427166272653174	0.016112775025691844
user_OXUNQCmW	0.032897608056544396	0.01244574396847588
user_OY2R7IS2	0.0683675737178949	0.026730435413170255
user_OY52qIfH	0.026174716850933623	0.009257398770002418
user_OYQ7A7XF	0.04407010590321525	0.015813810758712327
user_OYapZIIN	0.0512210429437443	0.020406456022194375
user_OYsICGwC	0.40459299255371445	0.011761412462245656
user_OZHhtQlh	0.2129268192181478	0.011503459264794355
user_OZsRpj67	0.0636584159064301	0.023719358131851994
user_OaqU1pxB	0.041606753658505344	0.017812072330403557
user_OcDGI2E3	0.03552331873464835	0.014458213947493175
user_OcITazbb	0.04360608036760273	0.01671084775704939
user_OcT5duc4	0.04792456904546315	0.016505724059412658
user_OcX8Np5j	0.11601665499315561	0.0481941237825414
user_Odm7YlfJ	0.11921374909281948	0.053210445237381894
user_Odyl9EE9	0.3195006438868091	0.0157259444715675
user_OeDvr95M	0.056003434532789616	0.021501789181973235
user_OeGSsaGV	0.04658851116034264	0.014477873519188954
user_OeTYhzs6	0.060799833123927664	0.022255841818545345
user_OeWUCJLO	0.16744536791325063	0.058696190351856706
user_OeiiqTt9	0.04289370965336632	0.01973688937789249
user_OeqvQRec	0.05119677896201086	0.022429321059362323
user_OewRUmoL	0.020090143099078445	0.006823936025347393
user_Of34GLih	0.02590817092990799	0.01209622221863083
user_OfIwoOVf	0.04351547367207065	0.017774896485405593
user_OfK1zhEZ	0.08125972337329626	0.03203767460648896
user_OfZk0NkA	0.808024996756808	0.29989428059915474
user_OfxOmj9b	0.4176271352086715	0.03853564274681621
user_OfxojUDD	0.007680857982327996	0.0027341731612319504
user_OgnFn7kG	0.02274608229604463	0.00948054937670465
user_Oh57vxSw	0.05124885160913909	0.019892229562497865
user_OhRyNKdV	0.05674627977600295	0.020603193231240814
user_OhlsaN3e	0.10839740850853358	0.03840965609573691
user_OhxAKwFV	0.4927448746691579	0.026823333604796277
user_OhynUF5w	0.01288364116433769	0.0049609725679976
user_Oi0ZN8uV	0.4525404072515695	0.022716683197405562
user_Oi4r0noS	0.3692864309638918	0.03687175302322209
user_OiRZTs0s	0.01135386079375101	0.004210523266924933
user_OiT7388X	0.04176568729713119	0.014660197705241039
user_Oj4I5jU1	0.019557475645433496	0.006961145875783725
user_Oj9tDowO	0.06346805893189376	0.021367655172310113
user_OjCmOLNS	0.062280643632176586	0.02249562891903146
user_OjE1GIAG	0.015503818816403728	0.005658141492057865
user_OjiMS7Mx	0.05809182396320335	0.022710647569711563
user_OjpcvA5h	0.057266552896075865	0.02015184202447575
user_OkFZIXul	0.05755675645099254	0.022239768946747302
user_OkojHRw7	0.010644009903487604	0.003792156309943658
user_OkwSnEsp	0.028594352725924685	0.009001024549382427
user_OlFwjoXS	0.030884383052112857	0.011524499082001866
user_OlG4DvpZ	0.07792001182665738	0.03403734593340269
user_OlKgei44	0.007477754643285957	0.002838509182243808
user_OlX88uyG	0.7562868121230433	0.06828915191078548
user_OlgmcoxH	0.04166461723352969	0.017441397120576865
user_OlnDZbJv	0.03686526402275146	0.013134669546437125
user_OmikUkdn	0.07546285026182334	0.027414577326347788
user_OmvojAlL	0.023266087197918377	0.009708580119996531
user_On3AzcRo	0.038267747647331915	0.016988638124140247
user_OnBYsZtS	0.020339331368560195	0.0068698312639524466
user_OnGTvXAD	0.07013704405959395	0.02726106747324712
user_OnJKQtF2	0.05629400616323861	0.020820076308937997
user_OnS5kUPJ	0.0196910271168362	0.006860947168229613
user_Onw6IogF	0.3704414630436701	0.02119972363065227
user_OoKjnQyX	0.060223007240741304	0.02288691264034163
user_OoNVRG5z	0.06788435995296438	0.02690673413498399
user_OpBYbLYO	0.2527440355463358	0.009995598510961035
user_OpHV3X5M	0.016665748177558268	0.006023860610530883
user_OpOkqW7k	0.08404178983554197	0.03205291906604288
user_OpdTiXWs	0.052131224573489655	0.023118595852938982
user_OptSYMxm	0.08010145728628801	0.03416211060643144
user_Opum0WZo	0.16507067721270946	0.06463479130564784
user_Opunkj3F	0.8308066680225761	0.07816565776867838
user_OqR8GMLo	0.03349636458634503	0.016228747368267474
user_OqT3DIJ0	0.20623955732272234	0.09525583021728833
user_OqYbu5z6	0.06850668864839199	0.02640518244702513
user_Oqjm09l7	0.02607883546899835	0.012110258124876714
user_OrWpJKVw	0.016053639450004806	0.007133981136810914
user_Orvu0wXG	0.02954559268770971	0.011235595536199993
user_OsaUHr6H	0.34745988178509635	0.02658716490258897
user_OsccCsTH	0.07814481280533746	0.03193111256600716
user_Ot4xdnmY	0.047084068349745545	0.01993032160289696
user_OtSsjh4F	0.052875528299595326	0.01837782247743581
user_OtXrEHX2	0.4854165496963917	0.016598374360693023
user_OvPigYWp	1.1156006714048328	0.05315928087654898
user_OvYBHtaQ	0.09551333778906	0.038723193719159166
user_Ovuxh8tI	0.030605853443659188	0.012013785417947478
user_OwGmFM6y	0.028279787013792385	0.010437599676951485
user_OwjaMBLM	0.06880897128065284	0.026582552331959323
user_OxOK9Mv1	0.0246971339914085	0.00914427957043363
user_OxSsMVHa	0.023948664617144722	0.00997151507859372
user_OxyX4F7B	0.011422927519031754	0.00400319002054648
user_Oy4RuVAt	0.07473496641550316	0.029911870607871014
user_Oy5lfkoH	0.842155707710347	0.03654777146216762
user_Oy8ZznO3	0.02758490328450082	0.009676011112551645
user_Oy92syrP	0.014469021453069865	0.005418013588512065
user_Oyg8syZR	0.03461738572264341	0.015090906128669281
user_Oyr3xCV7	0.029749762623678455	0.00978269285922851
user_Oz2iDObJ	0.030230356428190608	0.011118622697373851
user_Oz7SLeTq	0.06344542392119229	0.0291034043299435
user_Oz9pxN5u	0.08349098817424938	0.034357902651945264
user_OzEocrxl	0.2591639248862946	0.011061932978266152
user_OzITnIxl	0.10039034386883147	0.03899148971382556
user_OzX0HUDe	0.07452271834743594	0.026087940832814144
user_P01QZsu2	0.07431219475175503	0.03019795116189177
user_P06Er3Jx	0.05198657136789745	0.019517362332671095
user_P0GhqftS	0.4165812685550754	0.01498975048867213
user_P1NIqVdU	0.106828470309699	0.03848945634572034
user_P1f489Kr	0.017185930076804364	0.006374737213081145
user_P1y150BA	0.12241470866482802	0.05246440683518417
user_P25nIqSW	0.44542729886189514	0.011517779400038255
user_P2I5FGvG	0.10596053296379429	0.039982606916546475
user_P2Z0UtF8	0.014433961772794757	0.005097153372035023
user_P2bBMMYk	0.03546484529013595	0.0137474157368148
user_P2jSSSca	0.017845242985505008	0.007062923236280747
user_P34Fghip	0.05359579077141646	0.02345621403993526
user_P39ZIV8F	0.034240460098106704	0.013633499149704884
user_P45Sctii	0.28683427572585113	0.01144575532312141
user_P4SORfGw	0.061458349455177946	0.0231592925713582
user_P4i4oWZ5	0.04161526615509317	0.013554559606009917
user_P4rEFKr8	0.030834387036421718	0.014150276750128567
user_P55aiglS	0.010874164939559557	0.003784280181813096
user_P5LFGahS	0.0388162230493474	0.01273205475944907
user_P5ZbSlRg	0.055430848842991556	0.021891380287867083
user_P5irvjSU	0.03936812430258406	0.01587832700247428
user_P5npwtN2	0.01470283086842266	0.005298330653672164
user_P5p6FcFZ	0.022091535011130464	0.008463602365698576
user_P61S2VZM	0.04912600918115483	0.020483810666718907
user_P61v2IW0	0.6083681835183964	0.028793043871784302
user_P65t2HXq	0.02495650245184908	0.00877257605104412
user_P6ioguv9	0.057089970223548066	0.02346415948528818
user_P6qmx2Nv	0.008048394449702291	0.002905386041133385
user_P6vO1VKD	1.6025740629289797	0.0997502947671161
user_P71L5MP6	0.042462657446729994	0.015970163762440842
user_P7F6OhmY	0.024348121695617148	0.009324817688036752
user_P7P8TlWK	0.05336834380484901	0.02146803568330653
user_P7fcRfWE	0.03226132013551737	0.011537622445500688
user_P7hxX8Ne	0.11022044799068526	0.042522968464137625
user_P7wc25FT	0.02369436301664357	0.007714087333512768
user_P8TUHyso	0.39818564729216877	0.017172472667534487
user_P8YL7dl4	0.04520448600163263	0.016052707813088575
user_P9ud9NuE	0.07304863163506212	0.026963461953830713
user_PAWNyLvA	0.07991760316509675	0.03468920534670465
user_PAWdYLm5	0.07667281825624345	0.0322179569380957
user_PB6DQJJV	0.08795794262275188	0.03696272172326617
user_PB7gqwlz	0.491034670293099	0.026406127931369903
user_PB8fIP9b	0.9428673866828701	0.05047959661374148
user_PBYFBz0Z	0.02044681384523367	0.00883652055474838
user_PBeE11It	0.024515451592589707	0.010099328414283796
user_PBhpnaSt	0.072020922283967	0.028029503281399682
user_PBjeHgZD	0.15161153019938184	0.05582099196576938
user_PBtJKIjs	0.08754470923086985	0.033774107866358025
user_PCCIpCPg	0.007023501290482129	0.0025004387502574675
user_PCCvS7qU	0.0661030045586184	0.028438383924100873
user_PCDVQHRy	0.08330277050946763	0.03326625470826516
user_PD3zvxaN	0.11385607783427741	0.047248146574906065
user_PE20Ok8P	0.41217153507005766	0.0361808999208075
user_PE2YBlYf	0.4650742898230849	0.0169581442579416
user_PEFxLxsV	0.3955908578836452	0.016490938471787227
user_PEMB2rAO	0.42085014841157753	0.04327079292705755
user_PETlLa6B	0.32917484199846886	0.018786880374217982
user_PEg3IQLm	0.12983490131888856	0.038691038738629134
user_PEnRA4Lx	0.1156425375398015	0.03861926724859885
user_PFLdt22w	0.04503039322989634	0.01692182900712174
user_PFxam7lO	0.06842763779789701	0.02661463480143857
user_PG17iMsN	0.048284361907504667	0.016798511244901015
user_PG7tvZUq	0.037641928060864346	0.01611821509063338
user_PGlFpbdm	0.04413866671749768	0.01744444180544003
user_PHB6kG67	0.04468769886030904	0.01576962244555195
user_PHTCi8vX	0.03394555111000525	0.012081458185613179
user_PIEc38TW	0.04137744751060404	0.016275940948491295
user_PIcUQmMm	0.09631270138923254	0.037692346813278606
user_PIqMXnI3	0.5018436374311911	0.22872685788077152
user_PKw1Jl32	0.046588722530601936	0.0181120210332309
user_PKy4Ln2i	0.2979917013291333	0.018419477042507276
user_PL9uUfcj	0.020647192128436163	0.007571599904586223
user_PLJAZHrY	0.10690325722056426	0.037766193734877856
user_PLd4w7Pf	0.03852966340116933	0.016002710305757818
user_PM7BOyI7	0.05138280349989012	0.02064357398578114
user_PMJki4Z2	0.048012555410715516	0.0213096057868817
user_PN4X9l22	0.03036697524047579	0.012972278433188102
user_PNeafI9x	0.03185621516121155	0.011171330641207794
user_PNmWVhbv	0.08247894683787728	0.023014134579127994
user_PO8iD9ok	0.020380029502906436	0.008956112206055694
user_PO9doxiq	0.14901861762685115	0.05544297575806649
user_POCJemMa	0.06328321163923406	0.023152598059139766
user_POll8Wag	0.0625749852188553	0.022371651506327642
user_POufvN0R	0.10300849642441598	0.04350992157883832
user_PPVVOCDz	0.024766979491049033	0.010241174999706882
user_PQHpH9uu	0.037205844616570186	0.013912737149073135
user_PQMP5JPm	0.06265281361724262	0.023047206382274678
user_PQgdZidp	0.3491661075750607	0.14732252190088996
user_PR0YmLYc	0.1992207553747369	0.008855052493780557
user_PR1LjzZM	0.05951892022361689	0.02294946469202955
user_PRgqtwzG	0.07207400587470483	0.02880361868921596
user_PRiGO3BU	0.04584073330575872	0.017179841200439264
user_PRnba9BV	0.030789612653883996	0.010829592938766841
user_PS2ekQVI	0.05778178615290435	0.019783168351187614
user_PS5wk5sH	0.028924277928046825	0.011322882757898643
user_PSKERdRD	0.17154835637086488	0.072101962894168
user_PSNntgjq	0.3475888508080007	0.017933407772381157
user_PTPiPNWJ	0.7016797607967171	0.02228077120865153
